date,gross_value,net_value,benchmark_value
2015-07-06,60476.35053080702,26039.772742647077,1.3847648e+06
2015-07-07,58975.15043518755,25393.38933842268,1.3503909e+06
2015-07-08,57772.24791226172,24875.446240771817,1.3228471e+06
2015-07-09,59316.764228124564,25540.480646938424,1.358213e+06
2015-07-10,58171.616635074715,25021.865058119787,1.384434e+06
2015-07-13,58148.4636542279,24986.884199381355,1.383883e+06
2015-07-14,58708.61154181197,25227.584460781534,1.397214e+06
2015-07-15,59490.948964196745,25563.761435193293,1.415833e+06
2015-07-16,60004.80275587747,25784.5687339809,1.4280624e+06
2015-07-17,61138.99822778951,26271.942073449485,1.4550551e+06
2015-07-20,60527.929572326546,26009.36072955159,1.4405122e+06
2015-07-21,57967.92167349105,24909.303790849423,1.3795864e+06
2015-07-22,57940.1420512589,24897.366653387893,1.3789252e+06
2015-07-23,57634.609713777405,24766.076836666118,1.3716539e+06
2015-07-24,56833.745928783894,24421.938928326796,1.352594e+06
2015-07-27,56551.36657568467,24276.176204917163,1.3593144e+06
2015-07-28,56730.11540406097,24352.908887376358,1.3550178e+06
2015-07-29,57016.089562860405,24475.67089101029,1.3481871e+06
2015-07-30,57514.642417896335,24689.687946462323,1.3363985e+06
2015-07-31,56158.57271654794,24082.869319650614,1.3048892e+06
2015-08-03,54356.799515353785,23310.20245065767,1.2630236e+06
2015-08-04,54717.143620479605,23464.73130661085,1.2713965e+06
2015-08-05,54836.217401680486,23515.794540118077,1.2741632e+06
2015-08-06,54650.47218549419,23412.624339282007,1.2784792e+06
2015-08-07,52663.503614010246,22561.39383975009,1.324962e+06
2015-08-10,49922.984372687155,21364.775847206285,1.2560132e+06
2015-08-11,49153.172694133886,21013.966544684303,1.2753809e+06
2015-08-12,49191.56495893358,21030.380007414286,1.2743848e+06
2015-08-13,49537.59558436111,21157.28465555691,1.2833492e+06
2015-08-14,49024.965015809095,20917.185156729396,1.2966298e+06
2015-08-17,48748.79111966254,20778.434526525027,1.2893254e+06
2015-08-18,49372.2621920223,21023.401201952303,1.2728355e+06
2015-08-19,50385.39543988848,21454.80753812722,1.2467166e+06
2015-08-20,47303.68885160003,20121.118874657812,1.170464e+06
2015-08-21,46122.88374754584,19618.85107180181,1.1412466e+06
2015-08-24,45845.57393464537,19481.27559100533,1.1481082e+06
2015-08-25,48475.05168165524,20579.14493955395,1.2139582e+06
2015-08-26,49902.46458818517,21185.125460935957,1.2497049e+06
2015-08-27,50065.97479635092,21254.540555014406,1.2537998e+06
2015-08-28,50300.187844286156,21332.716630683328,1.2479344e+06
2015-08-31,52548.43761829045,22286.21754985096,1.1921559e+06
2015-09-01,54802.17321563242,23219.75883353064,1.243286e+06
2015-09-02,53841.17438314229,22812.58225967608,1.2214839e+06
2015-09-03,54377.783405929535,23017.131684539556,1.20931e+06
2015-09-04,52864.94452708055,22376.774363756205,1.2429541e+06
2015-09-08,51848.232559578835,21924.04181217108,1.2190492e+06
2015-09-09,50709.12978137167,21420.4477942594,1.2458316e+06
2015-09-10,49970.36965701937,21108.38224029712,1.2639816e+06
2015-09-11,49489.083921950914,20905.07849585103,1.2761556e+06
2015-09-14,49072.77599701246,20729.22254622366,1.2868908e+06
2015-09-15,49017.91157014209,20706.046826257538,1.2883295e+06
2015-09-16,47969.41897191521,20242.438661808337,1.2607722e+06
2015-09-17,47771.51315476377,20158.925114003046,1.2555708e+06
2015-09-18,48512.619781403715,20471.66197330088,1.275049e+06
2015-09-21,49274.78457194959,20772.813427751975,1.2550171e+06
2015-09-22,48875.01711663684,20604.283116846746,1.2651991e+06
2015-09-23,48584.304571528904,20481.727178488127,1.2727246e+06
2015-09-24,48706.82128618732,20533.37665554803,1.2695151e+06
2015-09-25,49670.67617456386,20939.709792092483,1.2443928e+06
2015-09-28,51163.79616497415,21569.165674152217,1.2069859e+06
2015-09-29,50582.08955925515,21323.935118701538,1.2207086e+06
2015-09-30,50912.257565186206,21463.12432970669,1.2127406e+06
2015-10-01,50540.56908147608,21306.431295075963,1.2215944e+06
2015-10-02,50357.42066720274,21229.221260119168,1.2260212e+06
2015-10-05,50116.49891938694,21127.65567111577,1.2318868e+06
2015-10-06,50355.126379509085,21228.254055277503,1.2260212e+06
2015-10-07,50936.940200565616,21473.529809590487,1.2118554e+06
2015-10-08,49718.17348509546,20959.73327425611,1.2408514e+06
2015-10-09,49948.770861483135,21056.94640909257,1.2350962e+06
2015-10-12,49863.72268596329,21021.09257639108,1.2371992e+06
2015-10-13,49158.958811183125,20702.96356931836,1.2197129e+06
2015-10-14,49894.9393373982,21012.916798402868,1.2379738e+06
2015-10-15,50260.68601454257,21145.9356250676,1.228899e+06
2015-10-16,49948.38575708323,21014.54304642241,1.236535e+06
2015-10-19,49036.41465004778,20630.85384815493,1.2591119e+06
2015-10-20,49032.11539140066,20608.414187985243,1.2590015e+06
2015-10-21,49782.084967601426,20923.62970604637,1.2782585e+06
2015-10-22,48239.07625468486,20254.17271412215,1.3178784e+06
2015-10-23,49778.44656487798,20900.50913999049,1.2758232e+06
2015-10-26,50093.66532790647,21032.860249605506,1.2677442e+06
2015-10-27,48029.56162645838,20166.203669196213,1.3199816e+06
2015-10-28,48536.9486159482,20359.074374935648,1.333926e+06
2015-10-29,48951.716374957236,20512.691784348484,1.3225271e+06
2015-10-30,48263.5269120231,20224.313370111184,1.34112e+06
2015-11-02,47709.91655728415,19992.32888792471,1.3565034e+06
2015-11-03,47488.04671582985,19879.36438132735,1.3501951e+06
2015-11-04,47706.96403239168,19951.127807211902,1.3439708e+06
2015-11-05,47762.19862623238,19954.27587390273,1.3455268e+06
2015-11-06,47568.88422024455,19873.512234488484,1.3400809e+06
2015-11-09,49068.12563312035,20479.997592125463,1.2978451e+06
2015-11-10,49345.46154497056,20595.751734628688,1.2905098e+06
2015-11-11,49511.19983950449,20664.92739253657,1.2861752e+06
2015-11-12,50957.34993028243,21268.519846799652,1.2486079e+06
2015-11-13,51791.98713533357,21595.611239405025,1.269059e+06
2015-11-16,52014.2582345122,21666.695606539,1.2636128e+06
2015-11-17,50367.21836011206,20980.616196359468,1.3036252e+06
2015-11-18,51007.06750029108,21226.166662695516,1.3201861e+06
2015-11-19,51230.357097905,21319.08677054081,1.3259654e+06
2015-11-20,50564.75706774451,21042.102857070367,1.308738e+06
2015-11-23,50079.53697811685,20819.140451885272,1.3212968e+06
2015-11-24,50437.583767994685,20967.988202016644,1.31185e+06
2015-11-25,50531.59952936224,21007.072575769085,1.3094046e+06
2015-11-27,50321.412240683974,20919.693199915313,1.3148512e+06
2015-11-30,50729.78236258439,21089.461441341213,1.3041809e+06
2015-12-01,51188.04589391366,21279.971445994215,1.2923998e+06
2015-12-02,51663.48341695356,21477.6210483176,1.2803958e+06
2015-12-03,49945.854260034284,20763.565671212546,1.3229645e+06
2015-12-04,50260.56286756683,20894.396806981636,1.3146285e+06
2015-12-07,50239.32365540365,20864.672812942037,1.314073e+06
2015-12-08,49130.253938906106,20404.069940972946,1.2850639e+06
2015-12-09,49363.968027642884,20501.132712492632,1.2911771e+06
2015-12-10,50634.51397049494,21008.296433973854,1.2579444e+06
2015-12-11,50947.67232670827,21138.22606224952,1.2501644e+06
2015-12-14,51849.0353023827,21512.202212165983,1.2280466e+06
2015-12-15,51450.17293185333,21346.713926422366,1.2374938e+06
2015-12-16,52540.70726578348,21799.17740957105,1.2112639e+06
2015-12-17,53962.95968776607,22389.27096714639,1.1784756e+06
2015-12-18,53301.32921215468,22114.760004732594,1.1929246e+06
2015-12-21,53251.65549783908,22072.035584764963,1.1918129e+06
2015-12-22,52566.31969896527,21765.90184257523,1.2071512e+06
2015-12-23,52285.600881565675,21627.899950465988,1.2007046e+06
2015-12-24,52871.23396905976,21848.518741964952,1.187256e+06
2015-12-28,51920.91476659372,21455.808654697477,1.208596e+06
2015-12-29,51242.89740688795,21154.168823865843,1.1928134e+06
2015-12-30,52226.48791356048,21539.061945195906,1.1699178e+06
2015-12-31,52181.84980116392,21520.65245402703,1.1709178e+06
2016-01-04,50874.20521121559,20959.837681857087,1.1415752e+06
2016-01-05,49878.611110665406,20549.659465648885,1.119235e+06
2016-01-06,47773.50819084531,19682.370918931592,1.0719982e+06
2016-01-07,48026.12474648638,19786.4472770782,1.0776666e+06
2016-01-08,48803.78291914157,20106.837325495686,1.0951168e+06
2016-01-11,49512.08812470124,20398.654407966238,1.1110105e+06
2016-01-12,50785.05201244618,20902.70849638201,1.0824462e+06
2016-01-13,49674.36455897448,20445.558702288698,1.1061199e+06
2016-01-14,48481.42229117416,19934.10794641281,1.0795561e+06
2016-01-15,48246.848081713375,19837.65806124335,1.0743328e+06
2016-01-19,48311.71924876482,19864.33114106446,1.0757772e+06
2016-01-20,48067.153812604374,19763.773162894922,1.0703314e+06
2016-01-21,45511.56635161613,18693.228412064367,1.1272378e+06
2016-01-22,44623.06293018201,18309.59504352507,1.1052311e+06
2016-01-25,44376.26951836316,18190.021950794642,1.1113436e+06
2016-01-26,47292.078823585834,19385.224608475997,1.0383212e+06
2016-01-27,47631.25733271149,19504.87009990553,1.04576806e+06
2016-01-28,49276.50117529328,20178.592970752117,1.0818902e+06
2016-01-29,49737.162067338344,20347.053757940557,1.0717761e+06
2016-02-01,50742.941809355434,20758.509772494876,1.0501028e+06
2016-02-02,49738.629196183545,20347.653947984425,1.0708866e+06
2016-02-03,49338.94797586677,20184.14772974032,1.0794919e+06
2016-02-04,50656.71848527815,20723.236537407327,1.0506602e+06
2016-02-05,50123.31774238416,20505.02678962366,1.0617234e+06
2016-02-08,50133.86082492006,20509.33987581949,1.0615001e+06
2016-02-09,50513.86932557761,20664.798150276027,1.053454e+06
2016-02-10,50819.29791098009,20789.746410049716,1.04708444e+06
2016-02-11,50662.01246533071,20725.40226002289,1.0503252e+06
2016-02-12,49233.63018044307,20141.063107375812,1.0799384e+06
2016-02-16,48479.62814038813,19832.607228413042,1.0964775e+06
2016-02-17,49398.61709104125,20208.55786179611,1.0756925e+06
2016-02-18,49511.533677829575,20254.751085656266,1.0732336e+06
2016-02-19,49078.48998780216,20077.59656227201,1.0826204e+06
2016-02-22,50187.90313224715,20531.44812821432,1.0581479e+06
2016-02-23,49440.565139473096,20225.71845482167,1.0739046e+06
2016-02-24,49101.0283046106,20086.81679769867,1.0812796e+06
2016-02-25,49024.91546084218,20055.679674882354,1.0829558e+06
2016-02-26,48913.63452737829,19990.09990333512,1.0804975e+06
2016-02-29,46971.06636466272,19176.218038550014,1.1234088e+06
2016-03-01,47073.86178959195,19199.00866594147,1.1258671e+06
2016-03-02,47424.28068481322,19341.926522057325,1.1342481e+06
2016-03-03,48129.8128518032,19629.676829195632,1.1511225e+06
2016-03-04,48662.46895259105,19827.29019778944,1.1383829e+06
2016-03-07,48261.22153197984,19643.976565430847,1.1289964e+06
2016-03-08,48304.20298572162,19661.47149496743,1.1300019e+06
2016-03-09,48280.32261175654,19632.0898901718,1.1305605e+06
2016-03-10,47760.13159430453,19420.56610030816,1.1427416e+06
2016-03-11,47638.72976407535,19371.200820314978,1.1456462e+06
2016-03-14,48595.99516827606,19741.079720724178,1.1686672e+06
2016-03-15,49241.86971413668,20003.45238858024,1.1841995e+06
2016-03-16,49162.89787986037,19971.371776366377,1.1823002e+06
2016-03-17,49218.65168046432,19994.020560873098,1.183641e+06
2016-03-18,49214.01433534262,19992.136738977424,1.1835295e+06
2016-03-21,48837.634100392555,19819.248212366703,1.192581e+06
2016-03-22,48567.63279206803,19689.857256885563,1.1859878e+06
2016-03-23,48357.13291718628,19604.518271830264,1.1808475e+06
2016-03-24,48137.47986139717,19515.4684856683,1.1754838e+06
2016-03-28,46998.01563510615,19034.001575961436,1.2033086e+06
2016-03-29,47818.564035137984,19347.286276107257,1.2243175e+06
2016-03-30,47569.772094306245,19246.62560175236,1.2179476e+06
2016-03-31,47133.300927189506,19050.78369789698,1.2291228e+06
2016-04-01,47617.53856230802,19227.456664998434,1.2417505e+06
2016-04-04,47056.175238911914,19000.78411324957,1.2271115e+06
2016-04-05,47548.98040150301,19199.773607332918,1.2399626e+06
2016-04-06,46511.946933621,18781.0304999427,1.2129194e+06
2016-04-07,46460.53464552964,18741.489733194914,1.21426e+06
2016-04-08,46306.60236634101,18679.395737677394,1.2182831e+06
2016-04-11,46909.758487083796,18904.0205641287,1.2341515e+06
2016-04-12,46230.15531277754,18611.245332181763,1.2520314e+06
2016-04-13,46254.907554264006,18602.598795722162,1.2527016e+06
2016-04-14,47183.31288728169,18957.37824097605,1.227558e+06
2016-04-15,46165.34635179283,18529.420827150032,1.2010739e+06
2016-04-18,46410.18876929388,18609.163997102172,1.1947038e+06
2016-04-19,46314.67468490135,18570.86556937266,1.1971625e+06
2016-04-20,46816.17738113595,18771.953868444463,1.1841995e+06
2016-04-21,46688.07727266544,18701.817419197116,1.1809594e+06
2016-04-22,46422.98854764084,18595.63097450066,1.174254e+06
2016-04-25,46100.49474548652,18466.449809650167,1.1660966e+06
2016-04-26,43215.626566276485,17310.85975073752,1.0931248e+06
2016-04-27,41894.67746365871,16781.727895661676,1.0597119e+06
2016-04-28,41413.13194574632,16588.835472561124,1.0475313e+06
2016-04-29,41368.94243311458,16571.1345038051,1.0464135e+06
2016-05-02,42049.3128570585,16843.670110095118,1.0636232e+06
2016-05-03,41611.93080382948,16668.468221738243,1.0525598e+06
2016-05-04,41443.023193026995,16600.808993034254,1.0482873e+06
2016-05-05,41674.14660464632,16676.789161839104,1.04244106e+06
2016-05-06,41705.62223323895,16672.70800964988,1.04322844e+06
2016-05-09,41988.77874450577,16785.9058371989,1.0503114e+06
2016-05-10,42397.78509902312,16932.628905878915,1.04008044e+06
2016-05-11,41403.25496146983,16518.505487039754,1.0156832e+06
2016-05-12,41485.75938832233,16551.42197703399,1.0177072e+06
2016-05-13,43025.66052962121,17165.790713881277,1.0554832e+06
2016-05-16,43204.40350738885,17219.937356495946,1.0510985e+06
2016-05-17,42709.912015490234,17022.848360408818,1.0631286e+06
2016-05-18,42872.53199452813,17087.663648310394,1.0590808e+06
2016-05-19,42408.29645806219,16902.63373914302,1.0705489e+06
2016-05-20,41869.39059110553,16687.842548507677,1.0841529e+06
2016-05-23,42507.64573432768,16925.54344163208,1.1006796e+06
2016-05-24,41760.82012200266,16611.2495277158,1.1200178e+06
2016-05-25,41429.653071671375,16479.52082860646,1.1288995e+06
2016-05-26,41454.420285472224,16489.372511771453,1.1282246e+06
2016-05-27,41252.003209060545,16392.36746559422,1.1227156e+06
2016-05-31,40673.667234800014,16162.553273042018,1.1069755e+06
2016-06-01,40367.9824203748,16041.082861500658,1.098656e+06
2016-06-02,40285.36546797368,15992.212162201302,1.1009045e+06
2016-06-03,39993.26849401035,15876.257479271288,1.1088868e+06
2016-06-06,39831.075289582834,15811.87111696972,1.1133838e+06
2016-06-07,39867.26848442064,15826.238846887281,1.1123721e+06
2016-06-08,40153.353911608334,15923.980867753387,1.1203544e+06
2016-06-09,39822.9346349308,15792.94348911417,1.111135e+06
2016-06-10,39222.55256540129,15554.844509647195,1.0943832e+06
2016-06-13,39270.910304524274,15574.022178200044,1.0957325e+06
2016-06-14,39141.96644774999,15522.885739814148,1.0921348e+06
2016-06-15,38976.75344721015,15441.842831376058,1.0967445e+06
2016-06-16,38089.737568856275,15074.982294809019,1.0717852e+06
2016-06-17,37997.831875036776,15038.608279245993,1.0691991e+06
2016-06-20,38321.47341878902,15166.697650644523,1.078306e+06
2016-06-21,38177.63309686016,15109.769185268848,1.0742585e+06
2016-06-22,38397.405404109035,15196.749664844927,1.0804426e+06
2016-06-23,37318.58797850138,14769.780233486488,1.0500864e+06
2016-06-24,37861.97842236131,14970.071040256222,1.03479625e+06
2016-06-27,38499.578993962234,15207.198885117174,1.0522224e+06
2016-06-28,38166.37318685914,15060.376559243596,1.0613291e+06
2016-06-29,38651.53996165108,15236.762047520053,1.0748208e+06
2016-06-30,38534.29338857381,15175.305700518402,1.078081e+06
2016-07-01,38895.9549575425,15317.732728150271,1.0679628e+06
2016-07-05,39117.06577307743,15389.491309125295,1.0740338e+06
2016-07-06,39284.946003919846,15455.538986845066,1.0786432e+06
2016-07-07,39587.9592188446,15574.750874175434,1.086963e+06
2016-07-08,39710.80769352198,15623.082094731555,1.090336e+06
2016-07-11,39890.969002217666,15693.961411459884,1.0952826e+06
2016-07-12,39665.7553591183,15605.357541648169,1.0890989e+06
2016-07-13,40451.95682372495,15914.66603316373,1.1106856e+06
2016-07-14,40447.85399102553,15913.051890923696,1.110573e+06
2016-07-15,40877.80825285806,16082.20510436199,1.1223782e+06
2016-07-18,40894.17502507047,16088.644143020529,1.1228278e+06
2016-07-19,40857.31465358289,16058.053839424061,1.1238398e+06
2016-07-20,40640.700953919135,15956.860615027057,1.1178815e+06
2016-07-21,40325.96084535598,15833.283414722486,1.1092241e+06
2016-07-22,40865.49870594212,16029.290238289796,1.0943834e+06
2016-07-25,40584.220716202886,15902.931044393257,1.0868506e+06
2016-07-26,43220.70636891127,16936.03821744326,1.1574561e+06
2016-07-27,43804.256281255824,17164.702310364282,1.1730836e+06
2016-07-28,43749.68399290091,17143.31815358296,1.1716222e+06
2016-07-29,44522.16175742854,17446.013644732444,1.1923094e+06
2016-08-01,45181.2919325118,17686.847857704037,1.1746579e+06
2016-08-02,45747.788730834145,17890.92409485883,1.1893861e+06
2016-08-03,46030.39641500272,18001.445559750442,1.1967336e+06
2016-08-04,46730.39630405822,18275.19966304026,1.2149326e+06
2016-08-05,46343.43603855164,18105.59306726018,1.2249932e+06
2016-08-08,46155.28079504367,18032.084010452378,1.2299668e+06
2016-08-09,45811.69657069295,17879.819407617695,1.2208108e+06
2016-08-10,45781.999485577304,17868.228950189845,1.2200194e+06
2016-08-11,45888.04940757421,17909.619110245814,1.2228455e+06
2016-08-12,46439.49201636324,18124.841313239296,1.2375405e+06
2016-08-15,46397.06357323641,18108.28194177652,1.2364099e+06
2016-08-16,46329.207729166774,18081.798525344984,1.2346016e+06
2016-08-17,46269.81356160163,18058.617611529848,1.2330189e+06
2016-08-18,46388.58070677808,18104.97116894583,1.2361839e+06
2016-08-19,46028.03429072107,17964.25372580955,1.2265759e+06
2016-08-22,46172.25356588911,18020.54097967981,1.2304191e+06
2016-08-23,45824.4279243704,17884.788319961204,1.2211501e+06
2016-08-24,45629.293818810605,17808.629547663997,1.2159501e+06
2016-08-25,45362.05536282058,17704.32921195172,1.2088285e+06
2016-08-26,45311.165244585594,17684.46733841753,1.2074724e+06
2016-08-29,44963.329004292165,17548.71054210954,1.1982031e+06
2016-08-30,45005.736258019926,17565.261643574537,1.1993332e+06
2016-08-31,45272.978247192084,17669.563358250336,1.2064549e+06
2016-09-01,45697.17437861136,17835.12261038331,1.217759e+06
2016-09-02,45684.450083060925,17830.156452751933,1.2174199e+06
2016-09-06,45404.497938484616,17703.063942741162,1.2248802e+06
2016-09-07,46594.50300983641,18167.042993866646,1.1927774e+06
2016-09-08,47649.861546278684,18578.523805271445,1.1657611e+06
2016-09-09,48717.17589331599,18976.08762397607,1.1918731e+06
2016-09-12,49876.87755234555,19427.809216943748,1.2202455e+06
2016-09-13,51641.857150809024,20115.295855913067,1.2634259e+06
2016-09-14,53397.60824651643,20799.187851438342,1.3063806e+06
2016-09-15,53697.93141297112,20895.36914567877,1.2990331e+06
2016-09-16,53071.79771289427,20630.827616366572,1.283886e+06
2016-09-19,53076.466026634436,20612.011522378663,1.2837731e+06
2016-09-20,53067.11608411968,20587.76850191249,1.283547e+06
2016-09-21,53567.17655305896,20781.770549341643,1.2956421e+06
2016-09-22,54459.81400875649,21107.293885421914,1.2740516e+06
2016-09-23,54541.95597227634,21118.022810515507,1.2759734e+06
2016-09-26,54440.48436056847,21057.616137848803,1.2783472e+06
2016-09-27,54026.4864597987,20897.481470079398,1.2880685e+06
2016-09-28,54865.68818860176,21222.085265855938,1.2680606e+06
2016-09-29,55291.19048900152,21365.447757910257,1.277895e+06
2016-09-30,55550.41072042959,21444.24937588901,1.2719039e+06
2016-10-03,55313.42263790754,21352.76433599807,1.27733e+06
2016-10-04,55288.958087845844,21343.32023098447,1.277895e+06
2016-10-05,54878.13951566656,21184.731018127055,1.2873904e+06
2016-10-06,54796.224196877694,21153.109064283104,1.2893119e+06
2016-10-07,53840.19710678538,20784.05178704311,1.3118065e+06
2016-10-10,53724.215187842936,20739.27902729858,1.3146324e+06
2016-10-11,53243.79050942578,20553.8196134671,1.3263884e+06
2016-10-12,53407.131541303956,20616.87451757103,1.3223194e+06
2016-10-13,53110.38299427129,20502.320011817195,1.3296666e+06
2016-10-14,53146.51123024753,20516.26667560848,1.328762e+06
2016-10-17,53110.341335612866,20481.787663556443,1.3278578e+06
2016-10-18,53268.5756828422,20522.32830993361,1.3239016e+06
2016-10-19,53241.285189960596,20491.292006968324,1.3232234e+06
2016-10-20,53032.07194817177,20410.770854747385,1.3180236e+06
2016-10-21,52554.51671414915,20206.560543462707,1.3298925e+06
2016-10-24,52286.49410215348,20103.509169862133,1.3366749e+06
2016-10-25,51110.326184721685,19631.183668772297,1.3066068e+06
2016-10-26,51601.14008765213,19800.071295192727,1.2940594e+06
2016-10-27,51943.69622173398,19931.5148227176,1.2854688e+06
2016-10-28,51861.481719592506,19880.03646607831,1.2834342e+06
2016-10-31,50925.09053004023,19521.090088582485,1.260261e+06
2016-11-01,50970.774549430695,19538.6021214301,1.2613915e+06
2016-11-02,50424.43731198194,19329.17493494934,1.247871e+06
2016-11-03,49969.909264506416,19154.940920434958,1.2366226e+06
2016-11-04,50690.718885251095,19431.248520417983,1.2544608e+06
2016-11-07,50392.29913524265,19297.424174830987,1.2618459e+06
2016-11-08,50310.633551255945,19246.85341243344,1.2598009e+06
2016-11-09,51712.7078507621,19763.98458909377,1.2246924e+06
2016-11-10,51405.65621084381,19646.633088241902,1.2319642e+06
2016-11-11,52695.173145689136,20139.47119103877,1.2010602e+06
2016-11-14,51997.297692838714,19872.75145678995,1.2169668e+06
2016-11-15,53395.40189694844,20387.217576616313,1.2496885e+06
2016-11-16,53414.8116898043,20374.24132807469,1.2492342e+06
2016-11-17,53361.35670534332,20353.851763473747,1.2504844e+06
2016-11-18,54171.039844947656,20642.338833613605,1.2694586e+06
2016-11-21,54204.966731844615,20655.26696452823,1.2702538e+06
2016-11-22,53928.62003396903,20549.962687751824,1.2637779e+06
2016-11-23,53657.12062599738,20425.955549633847,1.2701402e+06
2016-11-25,53762.720067663126,20466.154678404942,1.2676406e+06
2016-11-28,53815.73001884892,20486.334272352153,1.2663908e+06
2016-11-29,54269.57762675567,20659.10297401296,1.2557108e+06
2016-11-30,54775.348872518945,20851.637736663608,1.2440081e+06
2016-12-01,54570.232682551636,20773.555011949662,1.2486666e+06
2016-12-02,54962.50711038471,20922.88430753423,1.2396906e+06
2016-12-05,54539.37537939979,20761.80839015543,1.2492344e+06
2016-12-06,54003.64194901212,20557.867755475723,1.2615054e+06
2016-12-07,53473.49244521652,20356.05278529369,1.2738895e+06
2016-12-08,52600.69232715768,20023.799093571233,1.294682e+06
2016-12-09,52900.73608858623,20138.01842666968,1.287297e+06
2016-12-12,52018.288828063385,19802.092303388243,1.3087706e+06
2016-12-13,52018.288828063385,19782.290211084855,1.3087706e+06
2016-12-14,51733.798482781676,19654.31769202529,1.3159285e+06
2016-12-15,51666.79426593932,19628.861951230163,1.3176329e+06
2016-12-16,51368.291642312746,19515.457067600513,1.3252455e+06
2016-12-19,51231.77342961359,19463.59208954309,1.3287675e+06
2016-12-20,51183.59003606873,19445.28661513402,1.3300171e+06
2016-12-21,51520.26893583805,19573.195143993937,1.3212685e+06
2016-12-22,51418.365482255125,19534.48074626225,1.3238819e+06
2016-12-23,51091.80298116106,19410.41556390489,1.33229e+06
2016-12-27,51309.66027826339,19493.18227840006,1.326609e+06
2016-12-28,51322.85152939217,19498.193799843368,1.326268e+06
2016-12-29,51722.95885121209,19650.199580292126,1.3159285e+06
2016-12-30,51575.58046159808,19594.208685067668,1.3196781e+06
2017-01-03,51633.29275674031,19616.134308484605,1.3182015e+06
2017-01-04,51370.729296656784,19516.38316300248,1.3249046e+06
2017-01-05,50798.038543870025,19298.81077658082,1.339675e+06
2017-01-06,50332.75959815957,19122.04548034131,1.3519456e+06
2017-01-09,50281.97974426547,19102.753578140826,1.3533095e+06
2017-01-10,50011.81866254435,19000.11600108498,1.3605808e+06
2017-01-11,50220.6470409389,19079.45251633126,1.3548995e+06
2017-01-12,50309.06558904285,19113.04382965578,1.3525141e+06
2017-01-13,49903.36021509616,18958.911279122804,1.3634211e+06
2017-01-17,49907.51098265187,18960.488207680115,1.3633078e+06
2017-01-18,49994.860418395314,18993.673351834805,1.3609216e+06
2017-01-19,50086.68216710088,19009.563910320256,1.3634212e+06
2017-01-20,50120.07598204403,19022.23797519948,1.3643302e+06
2017-01-23,50165.992042192156,19020.642411184912,1.3630804e+06
2017-01-24,50964.68080314109,19304.44790060952,1.3847819e+06
2017-01-25,50989.76776498704,19313.95036271284,1.3854634e+06
2017-01-26,50993.9448845789,19315.532575850742,1.3855769e+06
2017-01-27,50860.12813188495,19264.84534520591,1.3819409e+06
2017-01-30,50743.05102663699,19220.498773364452,1.3787598e+06
2017-01-31,47648.7165442272,18029.203460005814,1.4628371e+06
2017-02-01,47730.1292509026,18060.00819850319,1.4603376e+06
2017-02-02,47525.87617019676,17982.723423246745,1.466587e+06
2017-02-03,47971.37413485665,18133.307117313812,1.4803345e+06
2017-02-06,47514.81166619388,17942.591981724647,1.4944235e+06
2017-02-07,47330.57024799404,17873.018548157903,1.5002181e+06
2017-02-08,46988.568271711156,17743.87141061904,1.5110585e+06
2017-02-09,47095.038252916725,17784.07671427244,1.5076346e+06
2017-02-10,46677.969006240586,17626.58259698944,1.5209861e+06
2017-02-13,46072.12713176039,17397.803966115152,1.5407274e+06
2017-02-14,45904.933016306124,17334.667952519718,1.5463186e+06
2017-02-15,45850.75201598066,17296.873399577416,1.5444935e+06
2017-02-16,45976.08661480282,17344.15499460247,1.5487155e+06
2017-02-17,46308.059438524666,17469.389405196558,1.559898e+06
2017-02-21,46446.941385207305,17521.781641825943,1.5645762e+06
2017-02-22,46643.41560614477,17578.378376815028,1.5579579e+06
2017-02-23,46687.8234841444,17577.53587578005,1.5594412e+06
2017-02-24,46780.07949975091,17612.26941662782,1.5625228e+06
2017-02-27,46800.57175810824,17619.98456331,1.5632074e+06
2017-02-28,47757.1514338404,17980.128007862182,1.5951585e+06
2017-03-01,47473.595819251044,17873.371928519224,1.5856872e+06
2017-03-02,47753.73651323135,17978.842321680237,1.5950444e+06
2017-03-03,47603.441162411546,17922.25750525813,1.5900242e+06
2017-03-06,47541.96720088076,17881.190866978715,1.5920776e+06
2017-03-07,47364.77701740387,17796.66599943934,1.586144e+06
2017-03-08,47473.82837096304,17819.843885381026,1.5824921e+06
2017-03-09,47631.29979448784,17861.132739485904,1.5877412e+06
2017-03-10,47651.83070729432,17868.83157114663,1.5884258e+06
2017-03-13,47579.955572383304,17841.87930801602,1.5860299e+06
2017-03-14,48083.17183826477,18030.5790193478,1.602804e+06
2017-03-15,48161.90755134589,18060.10391219657,1.6054285e+06
2017-03-16,47922.27295419274,17970.24398044596,1.5974405e+06
2017-03-17,47419.04535648491,17763.569775842705,1.6142151e+06
2017-03-20,46875.994030310365,17542.374651259186,1.5957288e+06
2017-03-21,47405.637030257145,17740.582628043117,1.6137585e+06
2017-03-22,47238.03009453793,17677.859186730388,1.6080529e+06
2017-03-23,47144.16622619498,17642.732568538064,1.6048576e+06
2017-03-24,47224.6328146484,17672.84553084977,1.6075968e+06
2017-03-27,48203.45220277396,18039.14851338091,1.6409174e+06
2017-03-28,48310.69675567703,18079.28257699386,1.644568e+06
2017-03-29,48247.02237320015,18055.45375168138,1.6424005e+06
