date,gross_value,net_value,benchmark_value
2016-07-22,40520.171043090806,29420.07873971588,790684.2
2016-07-25,40608.25319740854,29484.031675966715,788965.44
2016-07-26,40427.78036907104,29323.51352761779,785459.06
2016-07-27,40802.879795836736,29595.584687957336,792746.8
2016-07-28,40063.291216201505,29029.542740846842,807116.06
2016-07-29,39247.65609494017,28409.51046481042,790684.25
2016-08-01,39727.13864676031,28728.17555520017,781024.56
2016-08-02,39973.68435312175,28906.461950243876,776177.56
2016-08-03,39120.35638608634,28289.388672927584,792746.8
2016-08-04,39021.9658456668,28189.949415061285,790753.0
2016-08-05,39678.46578613647,28636.023119764155,777449.56
2016-08-08,40190.763449057835,28977.113280078203,787487.4
2016-08-09,39588.988208371156,28543.23972749872,775696.3
2016-08-10,39718.81505736482,28608.300266033697,773152.5
2016-08-11,39842.432769646235,28668.730186722623,775558.8
2016-08-12,39838.9010517095,28666.188929535612,775490.06
2016-08-15,39489.23572173421,28414.586296265938,768683.56
2016-08-16,39423.893884504425,28367.569400679364,767411.7
2016-08-17,39471.57713056251,28401.88000926017,768339.8
2016-08-18,39734.70780573512,28591.21639777811,773461.8
2016-08-19,39369.149744008915,28328.17810642171,766346.0
2016-08-22,39706.451568046476,28570.884545577435,772911.8
2016-08-23,39314.40307355398,28288.78499172492,765280.3
2016-08-24,39021.25026251475,28077.846094199427,759573.9
2016-08-25,38849.949303611684,27954.58602622335,756239.44
2016-08-26,38004.0421752401,27345.91126566039,739773.25
2016-08-29,37322.367532127595,26855.410433758094,726504.06
2016-08-30,37440.69019231248,26940.54982370017,728807.25
2016-08-31,35455.723142797506,25512.261418193128,690168.56
2016-09-01,34927.69086468343,25132.314365294646,679890.1
2016-09-02,35819.51533979572,25774.02907681166,697250.06
2016-09-06,35621.72397429921,25631.707765172214,693399.9
2016-09-07,34853.51974820303,25078.944337959252,678446.3
2016-09-08,34343.15113875017,24711.70722558784,668511.6
2016-09-09,35019.5231491675,25198.392533802216,681677.7
2016-09-12,34622.17454089403,24912.479268753294,673943.06
2016-09-13,34685.750518972905,24958.22553561501,675180.6
2016-09-14,35393.9105308874,25467.783986224225,688965.44
2016-09-15,36273.37146971808,26100.602481793274,706084.7
2016-09-16,36439.37484968218,26220.050662525362,709316.0
2016-09-19,36739.59109134176,26409.852019982467,703472.06
2016-09-20,36843.717702105474,26458.29243983337,705465.9
2016-09-21,37060.954616711635,26614.295095750156,709625.5
2016-09-22,37244.077630766384,26745.79980158628,713131.8
2016-09-23,37520.55864457844,26944.3469616923,718425.75
2016-09-26,36949.64465691129,26534.360940036684,707494.2
2016-09-27,37032.22889434633,26593.666516163496,709075.44
2016-09-28,36032.2318379024,25875.54640753901,689928.0
2016-09-29,36630.076335100595,26304.871826550967,701375.25
2016-09-30,38366.15847043897,27551.59098794896,734616.9
2016-10-03,38777.28960338492,27819.281799873635,726744.8
2016-10-04,39318.38528740815,28207.47018200398,716603.9
2016-10-05,37911.327478374056,27169.82295730093,690959.25
2016-10-06,37083.31454912209,26576.41285561127,675868.2
2016-10-07,36264.731627885056,25963.184522994543,690787.4
2016-10-10,36418.12730818926,26073.00583350731,687865.4
2016-10-11,36161.5082040389,25889.283278448944,692712.4
2016-10-12,36389.414548661014,26052.44936885605,688346.56
2016-10-13,37067.26142416962,26537.74355737371,675524.3
2016-10-14,37548.262678370294,26882.109109192686,666758.4
2016-10-17,36553.22498675708,26169.726967232382,684427.6
2016-10-18,37372.050354994964,26729.782842202938,699759.4
2016-10-19,38190.87568979075,27288.70525603932,684427.6
2016-10-20,38000.976334357845,27153.015580295498,687830.8
2016-10-21,38508.062498639236,27488.19321638417,697009.25
2016-10-24,38587.82831217585,27517.644218554055,695565.44
2016-10-25,38606.89771535449,27531.242938022922,695221.7
2016-10-26,38269.010917566266,27290.290049654515,701306.3
2016-10-27,39026.85166529469,27830.719324440463,687418.3
2016-10-28,38589.686317995394,27491.1384751439,679718.06
2016-10-31,39944.123569288226,28428.54302730361,655861.06
2016-11-01,40524.0524883438,28841.282943841044,646338.94
2016-11-02,40653.37068741827,28933.31971065669,644276.4
2016-11-03,41334.46997086484,29389.13004170457,655070.44
2016-11-04,41909.28151520505,29797.82552607863,664180.06
2016-11-07,42284.53744467774,30064.6354142414,670127.2
2016-11-08,43343.06166516517,30787.189742857096,653351.7
2016-11-09,44417.17456927486,31550.147330845248,637160.56
2016-11-10,45186.419786671686,32065.002941597144,648195.25
2016-11-11,43482.583323535815,30855.93345876622,623753.9
2016-11-14,44038.54430563064,31250.452223705906,631729.06
2016-11-15,44076.88726886258,31277.661000914326,632279.1
2016-11-16,42943.39243794536,30442.037360319642,648539.0
2016-11-17,43771.93942196668,31029.38402322721,636026.1
2016-11-18,43890.23074302443,31113.23927104549,634307.3
2016-11-21,45472.01179556632,32203.430967496704,657167.4
2016-11-22,45003.424301948835,31839.372304990622,663939.44
2016-11-23,45821.284433878725,32386.15897365552,676005.44
2016-11-25,45697.79177141938,32298.875235368796,674183.5
2016-11-28,47224.005708615194,33345.29355037628,651667.2
2016-11-29,47266.35154133736,33375.19432227328,651082.8
2016-11-30,49143.03354283674,34700.336298301976,625232.0
2016-12-01,49032.25395821422,34587.41350473439,623822.56
2016-12-02,50472.392385258245,35603.28895934185,642145.0
2016-12-05,50215.710429347346,35422.22518536442,638879.4
2016-12-06,48243.28815227001,33995.45380944733,663973.9
2016-12-07,48028.482708912125,33810.09204526861,661017.5
2016-12-08,48055.95553729741,33795.62170338951,660639.4
2016-12-09,47993.44224076421,33751.65887511054,661498.75
2016-12-12,46566.83259843834,32748.387599960606,681161.8
2016-12-13,46693.73780052595,32804.88601130561,683018.2
2016-12-14,46954.597924388254,32955.34952554007,679202.44
2016-12-15,48121.45264086315,33741.35774352029,696081.06
2016-12-16,48064.417725365216,33667.62516809576,696906.06
2016-12-19,46627.67635676524,32661.232660900285,717737.94
2016-12-20,46384.255603619094,32458.062784571055,713990.94
2016-12-21,46216.765673509195,32308.40118803253,716569.1
2016-12-22,47300.95920759805,33034.01167524676,733379.0
2016-12-23,48673.382044721024,33992.48340149482,754657.8
2016-12-27,48719.94226858824,34025.00009892756,755379.6
2016-12-28,47598.05976293192,33241.500558728956,737985.4
2016-12-29,47378.56066407719,33088.20692756917,734582.1
2016-12-30,48110.2222172255,33599.18422473037,745926.2
2017-01-03,50327.38646977975,35147.60588534337,780302.3
2017-01-04,50274.175241127676,35110.44426371891,779477.25
2017-01-05,50775.25266617554,35460.3863745456,787246.2
2017-01-06,51278.55030777362,35811.87903869445,795049.56
2017-01-09,50965.93074664792,35593.55200251718,790202.56
2017-01-10,50934.889541070086,35571.87346650754,789721.3
2017-01-11,50965.93074728929,35557.98012949859,789240.0
2017-01-12,52777.34439486179,36786.21169548881,817290.9
2017-01-13,53259.0587677192,37085.18407680086,809831.25
2017-01-17,53887.55392747966,37485.730710303644,819387.94
2017-01-18,55108.36817976171,38334.96417838669,837951.06
2017-01-19,55327.65601604851,38487.50709748365,841285.5
2017-01-20,56274.921548008,39146.45221661028,855689.1
2017-01-23,54988.54665674507,38212.466432267516,875249.1
2017-01-24,55018.78667637452,38233.48073079435,874767.75
2017-01-25,55442.55717751172,38527.965983346556,868030.06
2017-01-26,55345.9489477893,38460.831298765916,869542.6
2017-01-27,55853.56395031091,38813.58150628559,861567.4
2017-01-30,55563.857383832816,38612.25953798815,866036.3
2017-01-31,56157.1486303555,39024.54760924463,856789.1
2017-02-01,55636.670119795126,38662.85833351861,864730.06
2017-02-02,55588.00873230455,38590.37985813236,863973.7
2017-02-03,57012.38258905631,39579.21053304911,886112.0
2017-02-06,56948.23688491039,39534.67921872952,885115.06
2017-02-07,55930.82787014426,38788.83752750775,900928.1
2017-02-08,54411.33976194863,37735.05056246191,925403.9
2017-02-09,54405.27363919934,37730.8436186582,925507.06
2017-02-10,52107.65650670969,36137.41292853012,964592.6
2017-02-13,52037.089991449524,36088.47403025985,965898.9
2017-02-14,52263.03174069618,36245.16789902497,961705.0
2017-02-15,54282.48949602638,37645.69104069981,924544.5
2017-02-16,54944.49390122303,38067.15497298322,935819.94
2017-02-17,53903.045595444935,37307.54192255295,953557.94
2017-02-21,53149.074323637105,36748.3934619839,940220.06
2017-02-22,56553.59784960543,39065.604599802486,879993.25
2017-02-23,56330.46788705788,38911.47281645544,883465.2
2017-02-24,58691.08852209125,40542.12189706016,846442.1
2017-02-27,59587.320921898645,41120.67143142724,859367.56
2017-02-28,59580.17408542915,41074.61879276369,859470.6
2017-03-01,59689.79852857491,41109.119351145215,861052.06
2017-03-02,59430.05150747671,40889.11917243963,864799.0
2017-03-03,59515.097292122235,40947.63245208985,863561.44
2017-03-06,60135.81369340131,41374.698326346996,854554.9
2017-03-07,59719.735044660105,41047.052810110516,848642.25
2017-03-08,60196.28964498008,41333.555131583584,841870.2
2017-03-09,59898.869244074194,41087.99898049792,837710.7
2017-03-10,59289.28857917572,40628.76536284437,846235.9
2017-03-13,62138.51135682643,42540.60400725749,886902.8
2017-03-14,62685.23216246126,42872.35356223849,879099.44
2017-03-15,61136.06374630951,41812.82975138972,900825.0
2017-03-16,61264.379044039786,41900.588520432466,898934.4
2017-03-17,61165.981611276555,41833.291497170125,900378.1
2017-03-20,63790.847344771326,43628.51770751801,861739.44
2017-03-21,62688.9830794039,42874.91892941988,876624.3
2017-03-22,62745.53031553087,42913.5933191696,875833.5
2017-03-23,60681.75389078248,41502.11330221896,904640.7
2017-03-24,59053.79609797662,40388.7030192884,928910.2
2017-03-27,57473.75307292942,39308.0631161321,953764.1
2017-03-28,57488.25548060561,39317.981757699636,953523.56
2017-03-29,57376.34023375125,39241.43948663155,955379.9
2017-03-30,57297.889347118195,39187.784518260574,956686.2
2017-03-31,53134.88900955607,36340.58085968401,1.0261947e+06
2017-04-03,52212.87351835211,35709.98617629334,1.04400156e+06
2017-04-04,53708.599268534665,36732.958908176624,1.0140944e+06
2017-04-05,53034.96795710706,36272.2417861714,1.0268135e+06
2017-04-06,53716.766296883354,36702.27234765603,1.0400139e+06
2017-04-07,55465.662250664485,37897.21500761865,1.0738744e+06
2017-04-10,56119.05422521316,38305.75140827434,1.061224e+06
2017-04-11,58276.852288824164,39778.62149411415,1.0204195e+06
2017-04-12,56871.17232061195,38819.13227667584,1.0450327e+06
2017-04-13,56392.2598024406,38453.416974806554,1.0362325e+06
2017-04-17,56614.88311886188,38566.76856165058,1.0321417e+06
2017-04-18,57608.59057942211,39205.12778035895,1.0502579e+06
2017-04-19,58176.152911317025,39552.173271131425,1.0399107e+06
2017-04-20,57581.91215644057,39148.16729745575,1.0505329e+06
2017-04-21,57124.04363538312,38836.876602317025,1.0588864e+06
2017-04-24,56055.85700975477,38110.64943897809,1.0786869e+06
2017-04-25,56702.53770100547,38550.30770910181,1.0662428e+06
2017-04-26,56984.067403099194,38741.711076305466,1.0609489e+06
2017-04-27,57988.485908527364,39385.84254909172,1.0796495e+06
2017-04-28,56371.079536076686,38247.912543418126,1.1097629e+06
2017-05-01,57059.064203971946,38714.711789156005,1.0962186e+06
2017-05-02,58467.242998261805,39670.1644754049,1.0691648e+06
2017-05-03,55542.18582718705,37645.8360112394,1.01567556e+06
2017-05-04,53119.0484666775,35965.81635885958,1.0599864e+06
2017-05-05,53318.88043514589,36101.11847905986,1.0559988e+06
2017-05-08,50876.75531957957,34447.60573801526,1.1043659e+06
2017-05-09,50249.62496594559,34022.98866028249,1.1179789e+06
2017-05-10,50577.18376455753,34244.771992960144,1.1106911e+06
2017-05-11,50309.5088053826,34063.53477762127,1.1165694e+06
2017-05-12,48926.35022793099,33092.9629877492,1.0858716e+06
2017-05-15,49101.377667232795,33211.34861315701,1.0897561e+06
2017-05-16,47413.085357820106,32069.416001228794,1.0522861e+06
2017-05-17,48489.563777082665,32797.52795562162,1.0761775e+06
2017-05-18,48144.16186691308,32563.903894642415,1.0685116e+06
2017-05-19,48069.81608282012,32513.617652774352,1.0668616e+06
2017-05-22,47064.58595462185,31833.696847898023,1.04455156e+06
2017-05-23,46079.492101834665,31135.562185254097,1.0664148e+06
2017-05-24,45097.656238433156,30472.143163336677,1.0891374e+06
2017-05-25,43914.80704581745,29672.90096441935,1.117704e+06
2017-05-26,42569.567513854425,28763.932848865203,1.1519426e+06
2017-05-30,41818.789958005,28256.63816719244,1.172259e+06
2017-05-31,41897.27235581279,28309.6681262031,1.1700589e+06
2017-06-01,41961.279759773606,28352.917442014448,1.1682714e+06
2017-06-02,42883.599111724034,28947.768692575242,1.1939502e+06
2017-06-05,43566.38637223895,29408.671417463822,1.2129601e+06
2017-06-06,44405.98509367138,29975.42677583026,1.236336e+06
2017-06-07,43128.06966337486,29082.81852319204,1.2719151e+06
2017-06-08,44606.083058160424,30079.49645640125,1.2283261e+06
2017-06-09,44395.11092191492,29937.23030816488,1.2341356e+06
2017-06-12,46489.908455276534,31319.890882050182,1.2923688e+06
2017-06-13,47072.34465476538,31712.27363391762,1.3085598e+06
2017-06-14,47730.2132006732,32123.76229909363,1.2902716e+06
2017-06-15,48231.24445316711,32460.97028079409,1.2767275e+06
2017-06-16,48439.02560754847,32600.812782345783,1.2712272e+06
2017-06-19,48758.63342378965,32783.31692781491,1.2796149e+06
2017-06-20,49303.53767705375,33149.68832864574,1.2939152e+06
2017-06-21,48490.10498182657,32569.61966464973,1.3152629e+06
2017-06-22,48383.6479899388,32498.115102270935,1.3181505e+06
2017-06-23,47631.61667613653,31960.49591400072,1.2976624e+06
2017-06-26,49539.45420378881,33208.6816268896,1.2456858e+06
2017-06-27,50752.064429694656,33988.34397052601,1.2761772e+06
2017-06-28,49317.98115139327,33027.947259712244,1.2401168e+06
2017-06-29,49435.55069387314,33106.682855892745,1.2430731e+06
2017-06-30,48206.53261570133,32283.617042584516,1.2121691e+06
2017-07-03,44716.33745482841,29946.254907959563,1.124407e+06
2017-07-05,42220.0214851516,28274.487526870522,1.0616364e+06
2017-07-06,42820.17413507791,28676.406048407225,1.0767274e+06
2017-07-07,43207.06356550136,28935.5035095166,1.0864559e+06
2017-07-10,41680.01665045501,27883.914122052778,1.124854e+06
2017-07-11,41972.98237118413,28052.024155486575,1.1327605e+06
2017-07-12,41194.71412915102,27531.880046309594,1.1117568e+06
2017-07-13,41751.345718540746,27903.89656524982,1.1267791e+06
2017-07-14,40705.588776274075,27204.980325612476,1.0985564e+06
2017-07-17,41809.94172324068,27943.058341382886,1.1283605e+06
2017-07-18,41430.359231384784,27689.369977368715,1.1181164e+06
2017-07-19,42023.932678284546,28086.076042313933,1.1341358e+06
2017-07-20,41830.320420002994,27956.678143015724,1.1289105e+06
2017-07-21,40031.76867102223,26726.685911117565,1.1774496e+06
2017-07-24,39690.49385572456,26472.111565694016,1.1674118e+06
2017-07-25,39193.77918808864,26114.348890050896,1.1820216e+06
2017-07-26,38123.4599062833,25375.093534403637,1.1497425e+06
2017-07-27,38053.929136074265,25303.43854387377,1.1518394e+06
2017-07-28,36736.51734690858,24402.140194924497,1.1119631e+06
2017-07-31,37179.44107993028,24671.949041764376,1.0985565e+06
2017-08-01,37914.72302559212,25135.203703983338,1.1202821e+06
2017-08-02,40381.176265366725,26770.315335057065,1.1931595e+06
2017-08-03,41523.65601058294,27527.71137628098,1.2269169e+06
2017-08-04,41726.09321575127,27634.387477648805,1.2209354e+06
2017-08-07,40545.3986503396,26852.43621888529,1.2554834e+06
2017-08-08,40733.01701518014,26976.69224652531,1.2496738e+06
2017-08-09,41643.971643495825,27579.999942821454,1.221726e+06
2017-08-10,41354.548742916515,27388.32073292853,1.2302169e+06
2017-08-11,42039.80278110772,27814.762956888222,1.2506019e+06
2017-08-14,41869.93406084057,27702.372843817946,1.2455486e+06
2017-08-15,41936.95914276684,27746.71859814159,1.2475425e+06
2017-08-16,40666.98047711756,26906.463572939276,1.2097631e+06
2017-08-17,40151.59518872325,26565.469593904785,1.1944314e+06
2017-08-18,39042.24462837999,25831.490820676434,1.1614304e+06
2017-08-21,39445.53905112297,26098.322204944307,1.1734276e+06
2017-08-22,38125.872551565335,25199.093933522814,1.212685e+06
2017-08-23,38143.16650580479,25185.325187229802,1.2132351e+06
2017-08-24,38670.577994399784,25508.381265800293,1.1964595e+06
2017-08-25,38936.1204942616,25683.541805933153,1.1882436e+06
2017-08-28,38744.62867537282,25557.227523115755,1.1940875e+06
2017-08-29,38095.46351385155,25129.016896241825,1.2140945e+06
2017-08-30,37802.072673136725,24935.486677326266,1.2234449e+06
2017-08-31,37855.18261766368,24970.519738228413,1.221726e+06
2017-09-01,38474.03007052017,25378.731810339643,1.2017534e+06
2017-09-05,39030.907547478564,25746.06645433303,1.1843591e+06
2017-09-06,38342.11821572006,25291.718425481326,1.2052599e+06
2017-09-07,37553.644071648574,24746.323307305425,1.1804746e+06
2017-09-08,39772.52450613089,26208.475222767815,1.2502238e+06
2017-09-11,39875.323254063216,26250.006939337516,1.2469922e+06
2017-09-12,39492.78339533725,25998.18016712178,1.2589552e+06
2017-09-13,38262.37258060214,25188.198208624646,1.2981784e+06
2017-09-14,38482.2363330385,25307.746768796413,1.305638e+06
2017-09-15,37956.386071876565,24936.61490898442,1.3234791e+06
2017-09-18,36980.362172184556,24270.44938249003,1.2894469e+06
2017-09-19,36863.04389107716,24193.452640543586,1.2853561e+06
2017-09-20,37595.55473066145,24650.010760088244,1.2598146e+06
2017-09-21,36016.764419795574,23590.206502248308,1.2069099e+06
2017-09-22,35390.990922351586,23180.338312638683,1.1859404e+06
2017-09-25,35417.6641699453,23197.808716461954,1.1868341e+06
2017-09-26,35856.730837450676,23462.190137072743,1.1721211e+06
2017-09-27,35712.66023441344,23344.458006462122,1.1674116e+06
2017-09-28,35870.4022685151,23447.569963587954,1.172568e+06
2017-09-29,35825.18182013838,23394.562936243292,1.1740462e+06
2017-10-02,36518.54461579554,23823.94819846157,1.1967689e+06
2017-10-03,37239.181401725094,24294.07683142099,1.2203851e+06
2017-10-04,37272.74873680131,24315.975471151287,1.2214851e+06
2017-10-05,37435.33648182015,24422.044375478825,1.2268134e+06
2017-10-06,35973.08517172455,23468.101664142458,1.1788931e+06
2017-10-09,37300.01971892764,24333.766499581754,1.2223789e+06
2017-10-10,37403.866882305854,24377.180488829534,1.2189756e+06
2017-10-11,37517.78808444287,24427.049046481545,1.2226882e+06
2017-10-12,37529.39175750006,24410.17690686227,1.2223101e+06
2017-10-13,37004.82280886026,24044.57226245954,1.2052252e+06
2017-10-16,36461.25371621213,23667.333556682996,1.2229289e+06
2017-10-17,36061.53760382505,23407.87416909646,1.2363356e+06
2017-10-18,35275.43281801566,22874.198482386866,1.2093848e+06
2017-10-19,35948.235372329545,23287.600126251422,1.1863182e+06
2017-10-20,36789.9081024328,23832.843523397478,1.1585425e+06
2017-10-23,36824.83753374829,23831.63828928766,1.1596424e+06
2017-10-24,35569.47356742543,23019.21433930027,1.12011e+06
2017-10-25,35605.49610350249,23042.526758513643,1.1212442e+06
2017-10-26,35026.93367280696,22668.103095042745,1.1030249e+06
2017-10-27,34940.696950119,22612.293958601353,1.1003091e+06
2017-10-30,36190.60465572958,23421.186823581564,1.1396698e+06
2017-10-31,35049.857594916604,22682.93858805444,1.1037468e+06
2017-11-01,32667.93528807327,21141.448804213476,1.0287381e+06
2017-11-02,31922.35559880695,20637.796456232845,1.052217e+06
2017-11-03,32267.55833076128,20860.96995281764,1.0408385e+06
2017-11-06,32616.04607652815,21065.406240216875,1.0520795e+06
2017-11-07,32439.138895096457,20951.148931561915,1.04637306e+06
2017-11-08,32289.938157890057,20854.7861126838,1.0415604e+06
2017-11-09,32289.938157890057,20854.7861126838,1.0415604e+06
2017-11-10,33612.48407132741,21708.96588887518,1.084221e+06
2017-11-13,32898.458503830065,21247.80518871118,1.061189e+06
2017-11-14,33175.541250927425,21426.76190885028,1.0701268e+06
2017-11-15,33303.426296964826,21509.35777103743,1.0742519e+06
2017-11-16,33575.18240182558,21684.874224923922,1.0830178e+06
2017-11-17,32902.72105190251,21250.55819888764,1.0613265e+06
2017-11-20,31936.12382896024,20605.02095909133,1.0925055e+06
2017-11-21,32459.664850267523,20942.806902518758,1.0745958e+06
2017-11-22,32765.986145382663,21119.501001706263,1.0847366e+06
2017-11-24,32635.151214923768,21014.05110904094,1.089068e+06
2017-11-27,32711.380274921135,21042.12159724442,1.0916119e+06
2017-11-28,33742.5283347773,21684.382053462607,1.0572014e+06
2017-11-29,33886.258867211924,21755.065017066754,1.0617046e+06
2017-11-30,34140.8039202979,21896.72852833331,1.0537295e+06
2017-12-01,34288.93753709266,21991.73629676335,1.0491574e+06
2017-12-04,34120.41649641281,21861.6610048569,1.0440011e+06
2017-12-05,33046.36008010323,21151.629043354103,1.0768646e+06
2017-12-06,33259.456158337816,21288.023163205304,1.0699205e+06
2017-12-07,32843.7644001075,21021.955800713506,1.083293e+06
2017-12-08,31407.572468626826,20102.70784432428,1.1306632e+06
2017-12-11,32564.90775265363,20823.368311219394,1.172327e+06
2017-12-12,32373.928210345875,20701.247979124844,1.1654518e+06
2017-12-13,32265.069456140205,20631.639124404828,1.1615329e+06
2017-12-14,31734.143282363188,20271.511014214127,1.1806461e+06
2017-12-15,31310.95873522583,19980.912677861987,1.1649019e+06
2017-12-18,30593.025629818007,19522.76769389631,1.1381918e+06
2017-12-19,30788.911351202598,19628.24830048179,1.1309039e+06
2017-12-20,31039.73047139958,19768.51982627782,1.1401168e+06
2017-12-21,31644.314500287557,20133.797541718803,1.1179099e+06
2017-12-22,32414.016066918204,20623.522655212557,1.0907182e+06
2017-12-26,31836.817408456875,20235.65461756851,1.0712958e+06
2017-12-27,32216.8504393368,20477.20568272338,1.0840836e+06
2017-12-28,32626.50886692866,20717.109605768783,1.0702989e+06
2017-12-29,33588.48751310411,21307.227603667485,1.1018562e+06
2018-01-02,33244.7727379535,21089.188344173577,1.0905809e+06
2018-01-03,33520.37116951209,21242.928061303093,1.0815399e+06
2018-01-04,33311.54795339954,21110.590130586996,1.0882776e+06
2018-01-05,35398.124128283845,22411.80939633257,1.1564455e+06
2018-01-08,35684.33145702957,22570.60561017602,1.1470952e+06
2018-01-09,35565.63060013969,22495.526433488132,1.150911e+06
2018-01-10,35900.2550375834,22684.683357771402,1.1617395e+06
2018-01-11,35716.477666590035,22568.557957967307,1.1557924e+06
2018-01-12,35308.55562958552,22288.231280062362,1.1689928e+06
2018-01-16,34571.362947687405,21822.884547545582,1.1933998e+06
2018-01-17,34313.442179686965,21638.25132916755,1.1844962e+06
2018-01-18,34856.17353475884,21980.500801073256,1.2032314e+06
2018-01-19,34702.81770139404,21861.813241628388,1.2085252e+06
2018-01-22,34824.23324895957,21916.439857895504,1.2127535e+06
2018-01-23,35505.33738904894,22323.17256636245,1.1890341e+06
2018-01-24,34658.47962263744,21768.406852788186,1.1606738e+06
2018-01-25,35193.2829019183,22104.307777939764,1.1785838e+06
2018-01-26,35878.97985514509,22534.982476255398,1.201547e+06
2018-01-29,35498.15096401627,22295.790268932677,1.1887935e+06
2018-01-30,34626.65918438557,21726.12518161384,1.2179788e+06
2018-01-31,35121.172695121466,22036.40236951801,1.2005845e+06
2018-02-01,34568.08604555001,21667.337692752113,1.1816778e+06
2018-02-02,33500.120533511414,20997.935014135142,1.1451702e+06
2018-02-05,33584.59199193227,21050.881874212733,1.1480579e+06
2018-02-06,32475.39777656455,20334.586089292654,1.1859748e+06
2018-02-07,35277.69531415657,22089.25468236218,1.083637e+06
2018-02-08,35815.984903070355,22426.3066274083,1.0671022e+06
2018-02-09,35203.321656790315,22042.685351667762,1.0853559e+06
2018-02-12,34319.1430190881,21489.053745663423,1.112616e+06
2018-02-13,34462.289901832875,21578.685676598172,1.1079752e+06
2018-02-14,33204.87710202386,20791.35216944875,1.1484015e+06
2018-02-15,33063.737951160045,20702.977386988627,1.1532828e+06
2018-02-16,33134.694204576364,20747.4068980171,1.1508078e+06
2018-02-20,33280.1933112051,20838.511682322227,1.1457544e+06
2018-02-21,34565.269774032175,21622.328379006234,1.1899964e+06
2018-02-22,33978.14811342405,21233.431690349167,1.2102095e+06
2018-02-23,34496.434051601675,21536.082568881575,1.2286695e+06
2018-02-26,35117.02684666276,21901.981826907508,1.2065656e+06
2018-02-27,35910.4324724121,22396.81744247385,1.1793055e+06
2018-02-28,37180.16172378758,23188.729215362495,1.1376072e+06
2018-03-01,37650.910096671905,23459.1394389565,1.1520109e+06
2018-03-02,37849.77058621698,23559.58423546914,1.1459262e+06
2018-03-05,37265.01937905533,23172.046346780386,1.1282225e+06
2018-03-06,36799.488475302525,22859.398973240255,1.1423169e+06
2018-03-07,36445.115185236355,22616.407155075398,1.1313165e+06
2018-03-08,36658.8487197565,22726.425385369876,1.1246818e+06
2018-03-09,34603.88075643235,21452.460770582544,1.1877275e+06
2018-03-12,34236.31848504075,21203.140364500396,1.1751114e+06
2018-03-13,35759.64630724095,22125.360321726617,1.1228254e+06
2018-03-14,35646.88163768077,22033.464725867798,1.1192846e+06
2018-03-15,36112.17646529357,22299.031654229282,1.1046748e+06
2018-03-16,35236.764499137505,21736.171486290008,1.0778959e+06
2018-03-19,35575.017272067875,21923.090121300145,1.0675486e+06
2018-03-20,34889.97958956489,21500.935924293157,1.0881055e+06
2018-03-21,35708.96118411147,22005.633003359027,1.0625641e+06
2018-03-22,34835.58820325626,21445.411621298794,1.0365758e+06
2018-03-23,35140.576805925346,21633.16806410322,1.0456511e+06
2018-03-26,38028.7190077871,23389.5269304604,959710.9
2018-03-27,35113.70233591318,21573.25921229834,886146.2
2018-03-28,36251.10534394518,22272.060201336342,914850.25
2018-03-29,38110.45039316011,23392.13799442268,867927.0
2018-04-02,40382.16130980511,24763.118651747776,919662.9
2018-04-03,43311.99417268153,26559.748561092983,986386.9
2018-04-04,46146.727952903784,28298.061882344482,1.050945e+06
2018-04-05,45177.665846918266,27703.814344989292,1.02887556e+06
2018-04-06,43722.5634174108,26811.517525215284,995737.06
2018-04-09,45992.7671162809,28203.650133657586,1.0474386e+06
2018-04-10,45423.70685810032,27854.691429213544,1.0344789e+06
2018-04-11,44389.73688166058,27220.64113625151,1.0109312e+06
2018-04-12,43444.8241367644,26613.981810843266,1.03245056e+06
2018-04-13,42124.14855751027,25778.33161947966,1.00106525e+06
2018-04-16,41614.97268810954,25466.73589912631,988964.9
2018-04-17,42433.706565929715,25967.76901512476,1.0084218e+06
2018-04-18,43407.21319570189,26563.51700280853,1.0315568e+06
2018-04-19,41983.83579287985,25692.465694566046,997730.75
2018-04-20,40990.07523150888,25084.32309278962,974114.3
2018-04-23,41003.095050235395,25092.290712700065,974423.8
2018-04-24,41403.77935319378,25312.401546325415,964901.6
2018-04-25,42110.33584168695,25719.045884750492,981367.7
2018-04-26,43378.898082729276,26493.82504129028,1.010931e+06
2018-04-27,43405.45166234522,26483.54891479963,1.0103122e+06
2018-04-30,42516.36776182183,25941.080260123734,1.0310066e+06
2018-05-01,42690.73292079641,26021.526927021787,1.03523494e+06
2018-05-02,45058.11138009762,27438.50715036804,977826.9
2018-05-03,46585.13168053911,28340.960202119724,1.01096544e+06
2018-05-04,45210.18201554346,27476.14218733329,1.04080394e+06
2018-05-07,45090.7203630377,27376.064139914663,1.0380538e+06
2018-05-08,44362.02693666526,26906.274252751005,1.0548294e+06
2018-05-09,44626.593771739485,27066.738242208754,1.04853856e+06
2018-05-10,45205.96977905396,27418.138996969643,1.03492575e+06
2018-05-11,46570.88992235717,28245.984752558135,1.0036779e+06
2018-05-14,45328.34127297575,27464.11326777212,976898.9
2018-05-15,44961.47729072397,27214.368928061656,984805.4
2018-05-16,45265.950107421435,27398.66081661756,978136.44
2018-05-17,44037.814549521034,26627.893917469773,951598.06
2018-05-18,42817.63489939544,25863.472501867363,977964.56
2018-05-21,44244.43790299166,26725.31553303426,945376.1
2018-05-22,44897.62626388323,27093.14071638218,959332.9
